Latency,Policy
351.0923385620117,Cocktail
319.39778327941895,Cocktail
336.63458824157715,Cocktail
341.1884605884552,Cocktail
414.23869132995605,Cocktail
607.962,Cocktail
186.63089615958077,Cocktail
170.3597136906215,Cocktail
176.8887724195208,Cocktail
376.8014907836914,Cocktail
290.23146629333496,Cocktail
395.79782485961914,Cocktail
201.4773232596261,Cocktail
269.9032851627895,Cocktail
205.36112785339355,Cocktail
382.9233646392822,Cocktail
380.87878908429826,Cocktail
419.97745633125305,Cocktail
331.08301162719727,Cocktail
328.80899310112,Cocktail
646.377,Cocktail
380.17988204956055,Cocktail
322.75989055633545,Cocktail
151.21190888541085,Cocktail
285.3999137878418,Cocktail
354.98649733407154,Cocktail
419.08838748931885,Cocktail
287.34344244003296,Cocktail
356.83703422546387,Cocktail
270.0028419494629,Cocktail
241.15490913391113,Cocktail
162.0936393737793,Cocktail
219.8215126991272,Cocktail
271.8330919742584,Cocktail
192.02342629432678,Cocktail
401.739239692688,Cocktail
312.14094161987305,Cocktail
398.9636301994324,Cocktail
154.2574337550572,Cocktail
237.97971861703056,Cocktail
170.57667459760393,Cocktail
186.65269442967005,Cocktail
275.2680778503418,Cocktail
301.95584297180176,Cocktail
241.31155014038086,Cocktail
265.67912101745605,Cocktail
278.37395668029785,Cocktail
406.92925453186035,Cocktail
372.21837043762207,Cocktail
245.5601692199707,Cocktail
186.61788531712122,Cocktail
182.83677101135254,Cocktail
158.59620911734444,Cocktail
185.732330594744,Cocktail
307.7571392059326,Cocktail
262.0809078216553,Cocktail
344.55629757472445,Cocktail
272.8031635284424,Cocktail
291.36433601379395,Cocktail
352.48138904571533,Cocktail
327.7779817581177,Cocktail
339.5576477050781,Cocktail
286.5520715713501,Cocktail
305.40875026157926,Cocktail
354.08885138375416,Cocktail
376.88212394714355,Cocktail
265.52700996398926,Cocktail
179.2759895324707,Cocktail
378.96084785461426,Cocktail
163.2533073425293,Cocktail
656.457,Cocktail
152.36820493425643,Cocktail
349.1213619709015,Cocktail
437.10198998451233,Cocktail
417.5015687942505,Cocktail
256.5751075744629,Cocktail
216.22885976518904,Cocktail
252.5207315172468,Cocktail
170.91434342520577,Cocktail
424.6375858783722,Cocktail
630.981,Cocktail
695.943,Cocktail
383.4367096424103,Cocktail
178.182738167899,Cocktail
272.35350608825684,Cocktail
300.04072189331055,Cocktail
376.094913482666,Cocktail
382.1789741516113,Cocktail
395.0360298156738,Cocktail
235.37305423191614,Cocktail
192.6717417580741,Cocktail
169.29708208356584,Cocktail
403.7264823913574,Cocktail
346.4966058731079,Cocktail
415.29130935668945,Cocktail
415.799617767334,Cocktail
223.42491149902344,Cocktail
281.4099192619324,Cocktail
318.0910348892212,Cocktail
218.3825969696045,Cocktail
423.44608306884766,Cocktail
288.6727809906006,Cocktail
200.91676712036133,Cocktail
350.3626755305699,Cocktail
420.39875984191895,Cocktail
313.1551061357771,Cocktail
293.8154697418213,Cocktail
262.6851967402867,Cocktail
244.5504665374756,Cocktail
180.83572387695312,Cocktail
295.1812744140625,Cocktail
269.8359489440918,Cocktail
327.6052474975586,Cocktail
286.14673018455505,Cocktail
171.97132110595703,Cocktail
366.1787509918213,Cocktail
163.89639036996024,Cocktail
277.87675176348006,Cocktail
338.4984561375209,Cocktail
223.85311126708984,Cocktail
234.1111387525286,Cocktail
247.9712963104248,Cocktail
237.59722709655762,Cocktail
168.07453972952706,Cocktail
331.2416076660156,Cocktail
252.10134983062744,Cocktail
339.0085697174072,Cocktail
246.84005975723267,Cocktail
280.47735691070557,Cocktail
321.79880142211914,Cocktail
399.9519007546561,Cocktail
265.0109052658081,Cocktail
267.1121188572475,Cocktail
174.37594277518136,Cocktail
282.0396423339844,Cocktail
193.2830810546875,Cocktail
193.83137566702706,Cocktail
283.6695909500122,Cocktail
174.33108602251326,Cocktail
171.68920380728585,Cocktail
366.79253578186035,Cocktail
376.632022857666,Cocktail
349.0039348602295,Cocktail
299.7868742261614,Cocktail
205.70865273475647,Cocktail
309.3709945678711,Cocktail
313.3578300476074,Cocktail
336.5514278411865,Cocktail
255.9058666229248,Cocktail
332.92346000671387,Cocktail
284.8765552043915,Cocktail
233.28331538609095,Cocktail
338.1687104701996,Cocktail
292.0297384262085,Cocktail
256.7322254180908,Cocktail
170.72725296020508,Cocktail
306.38059973716736,Cocktail
382.651686668396,Cocktail
189.63636670793807,Cocktail
168.3079515184675,Cocktail
336.7772102355957,Cocktail
357.1373224258423,Cocktail
335.5004072189331,Cocktail
345.613694190979,Cocktail
337.09630370140076,Cocktail
257.9164505004883,Cocktail
306.68044090270996,Cocktail
278.67720127105713,Cocktail
178.36110932486397,Cocktail
293.12610626220703,Cocktail
156.58705575125558,Cocktail
437.9298686981201,Cocktail
284.9370241165161,Cocktail
629.984,Cocktail
318.43018531799316,Cocktail
211.54584203447615,Cocktail
406.70857429504395,Cocktail
378.02958488464355,Cocktail
255.7037557874407,Cocktail
312.56706714630127,Cocktail
304.43453788757324,Cocktail
185.2107048034668,Cocktail
335.4625701904297,Cocktail
339.81807231903076,Cocktail
409.64107513427734,Cocktail
368.3347702026367,Cocktail
335.56042398725236,Cocktail
234.4212532043457,Cocktail
256.21551275253296,Cocktail
250.9758472442627,Cocktail
339.68210220336914,Cocktail
356.19068145751953,Cocktail
311.3483488559723,Cocktail
286.1042022705078,Cocktail
186.793429510934,Cocktail
266.5645735604422,Cocktail
279.31993348257885,Cocktail
312.57325410842896,Cocktail
273.31534028053284,Cocktail
172.81675338745117,Cocktail
193.5784135546003,Cocktail
249.89006519317627,Cocktail
292.57640838623047,Cocktail
302.2022247314453,Cocktail
303.78198623657227,Cocktail
168.62354959760393,Cocktail
220.80274990626745,Cocktail
193.60559327261788,Cocktail
298.9707887172699,Cocktail
267.8529918193817,Cocktail
200.9754180908203,Cocktail
188.15326690673828,Cocktail
346.31800651550293,Cocktail
389.3625020980835,Cocktail
244.78421892438615,Cocktail
365.2758598327637,Cocktail
342.03546047210693,Cocktail
334.8583459854126,Cocktail
360.18431186676025,Cocktail
242.51580238342285,Cocktail
250.4932199205671,Cocktail
289.3970012664795,Cocktail
302.6429925646101,Cocktail
261.3720417022705,Cocktail
336.5240437643869,Cocktail
389.914870262146,Cocktail
387.78655529022217,Cocktail
273.68664741516113,Cocktail
280.9021472930908,Cocktail
285.4475975036621,Cocktail
272.0569670200348,Cocktail
335.07823944091797,Cocktail
296.1152493953705,Cocktail
376.9119083881378,Cocktail
334.837406873703,Cocktail
310.6921672821045,Cocktail
254.05335426330566,Cocktail
235.40735244750977,Cocktail
239.49200766427177,Cocktail
271.61945615495955,Cocktail
285.5079412460327,Cocktail
358.47809314727783,Cocktail
331.5777540206909,Cocktail
398.0978727340698,Cocktail
264.37883377075195,Cocktail
279.5085906982422,Cocktail
320.81474576677596,Cocktail
385.26289803641185,Cocktail
373.0828421456473,Cocktail
221.14293915884835,Cocktail
279.59251403808594,Cocktail
395.3521728515625,Cocktail
389.27626609802246,Cocktail
187.70813941955566,Cocktail
205.16371726989746,Cocktail
292.8440570831299,Cocktail
304.9636781215668,Cocktail
185.00208854675293,Cocktail
353.35278511047363,Cocktail
245.42832374572754,Cocktail
254.61935997009277,Cocktail
271.40307426452637,Cocktail
217.85313742501395,Cocktail
177.74438858032227,Cocktail
291.4714132036482,Cocktail
318.55225563049316,Cocktail
214.3089771270752,Cocktail
194.68321119035994,Cocktail
241.5921688079834,Cocktail
284.844309091568,Cocktail
335.47496795654297,Cocktail
231.96852207183838,Cocktail
268.0632472038269,Cocktail
189.58115577697754,Cocktail
232.89036750793457,Cocktail
209.5358371734619,Cocktail
306.07046399797713,Cocktail
124.2678165435791,Cocktail
273.23246002197266,Cocktail
267.34745502471924,Cocktail
265.6890392303467,Cocktail
437.23111152648926,Cocktail
449.0651845932007,Cocktail
367.7224397659302,Cocktail
606.164,Cocktail
353.88408388410295,Cocktail
429.0595395224435,Cocktail
432.79078006744385,Cocktail
384.1179132461548,Cocktail
389.2220973968506,Cocktail
611.359,Cocktail
686.879,Cocktail
312.9002026149205,Cocktail
701.685,Cocktail
430.7784693581717,Cocktail
328.507661819458,Cocktail
609.161,Cocktail
249.79775292532784,Cocktail
655.594,Cocktail
182.96098709106445,Cocktail
192.59953498840332,Cocktail
196.53916358947754,Cocktail
262.3485028743744,Cocktail
351.4361381530762,Cocktail
268.16439628601074,Cocktail
380.6626796722412,Cocktail
180.33409118652344,Cocktail
270.2641487121582,Cocktail
406.0401916503906,Cocktail
315.13397693634033,Cocktail
344.0640866756439,Cocktail
253.85156273841858,Cocktail
727.3,Cocktail
398.8022804260254,Cocktail
395.7543671131134,Cocktail
411.8347406387329,Cocktail
333.9886426925659,Cocktail
366.65382385253906,Cocktail
378.7287950515747,Cocktail
255.976745060512,Cocktail
230.38019452776228,Cocktail
288.4436368942261,Cocktail
235.5588436126709,Cocktail
441.00115299224854,Cocktail
654.222,Cocktail
121.07682228088379,Cocktail
181.08701705932617,Cocktail
219.05163356236048,Cocktail
664.618,Cocktail
329.4985294342041,Cocktail
625.741,Cocktail
697.956,Cocktail
699.278,Cocktail
732.635,Cocktail
630.021,Cocktail
330.1300661904471,Cocktail
346.49085998535156,Cocktail
619.282,Cocktail
426.562990461077,Cocktail
301.5892505645752,Cocktail
230.83892464637756,Cocktail
181.18834495544434,Cocktail
162.2929573059082,Cocktail
161.22913360595703,Cocktail
259.22536849975586,Cocktail
241.8386936187744,Cocktail
243.1490421295166,Cocktail
162.44053840637207,Cocktail
306.3652038574219,Cocktail
362.5420331954956,Cocktail
344.9665069580078,Cocktail
254.76926565170288,Cocktail
277.5951623916626,Cocktail
691.557,Cocktail
280.9415885380336,Cocktail
346.88782691955566,Cocktail
333.9726448059082,Cocktail
334.98090505599976,Cocktail
257.0535114833287,Cocktail
333.08305740356445,Cocktail
284.7858428955078,Cocktail
316.839599609375,Cocktail
694.349,Cocktail
181.95223808288574,Cocktail
250.6452969142369,Cocktail
120.10860443115234,Cocktail
665.854,Cocktail
635.032,Cocktail
323.709774017334,Cocktail
353.55493426322937,Cocktail
694.123,Cocktail
438.8196808951242,Cocktail
352.3914473397391,Cocktail
299.39355169023787,Cocktail
367.5204277038574,Cocktail
402.00397968292236,Cocktail
349.2262704031808,Cocktail
257.1758202144078,Cocktail
398.390531539917,Cocktail
349.7240202767508,Cocktail
321.69175148010254,Cocktail
344.67148780822754,Cocktail
351.1970043182373,Cocktail
369.9221611022949,Cocktail
201.74908638000488,Cocktail
262.19701766967773,Cocktail
163.01560401916504,Cocktail
250.87738037109375,Cocktail
217.22793579101562,Cocktail
381.4213275909424,Cocktail
258.0474853515625,Cocktail
310.47117710113525,Cocktail
268.43621730804443,Cocktail
251.73312425613403,Cocktail
225.64735412597656,Cocktail
334.0885639190674,Cocktail
255.2473545074463,Cocktail
232.13332891464233,Cocktail
249.93267059326172,Cocktail
270.26965618133545,Cocktail
247.98345565795898,Cocktail
286.5424156188965,Cocktail
120.59402465820312,Cocktail
762.81,Cocktail
692.82,Cocktail
231.52221952165877,Cocktail
246.84701647077287,Cocktail
247.50256538391113,Cocktail
655.011,Cocktail
613.144,Cocktail
381.8577357700893,Cocktail
321.8347345079695,Cocktail
409.0089116777693,Cocktail
433.69314670562744,Cocktail
314.26050662994385,Cocktail
422.54929542541504,Cocktail
416.2511484963553,Cocktail
424.3748188018799,Cocktail
389.5597117287772,Cocktail
350.0544548034668,Cocktail
324.29003715515137,Cocktail
255.77926635742188,Cocktail
237.19102144241333,Cocktail
241.42169952392578,Cocktail
161.67306900024414,Cocktail
240.30566215515137,Cocktail
162.23502159118652,Cocktail
236.5097999572754,Cocktail
143.06044578552246,Cocktail
327.82480120658875,Cocktail
366.7583465576172,Cocktail
213.5038137435913,Cocktail
242.05923080444336,Cocktail
205.0189631325858,Cocktail
292.1317986079625,Cocktail
212.81147003173828,Cocktail
150.76851844787598,Cocktail
277.4754592350551,Cocktail
240.48495292663574,Cocktail
359.34178829193115,Cocktail
218.35548537118095,Cocktail
352.1471977233887,Cocktail
348.1954038143158,Cocktail
358.4572374820709,Cocktail
370.10833621025085,Cocktail
291.95353388786316,Cocktail
339.33496475219727,Cocktail
325.13904571533203,Cocktail
395.5294191837311,Cocktail
297.52824306488037,Cocktail
365.31732082366943,Cocktail
235.49975667681014,Cocktail
330.72679383414135,Cocktail
205.77151434762138,Cocktail
285.5650016239711,Cocktail
228.459290095738,Cocktail
386.422324180603,Cocktail
186.07854843139648,Cocktail
194.8244571685791,Cocktail
269.98716592788696,Cocktail
378.4303665161133,Cocktail
347.69630432128906,Cocktail
254.01043891906738,Cocktail
338.83605003356934,Cocktail
262.2501850128174,Cocktail
302.78873443603516,Cocktail
296.42837047576904,Cocktail
227.45680809020996,Cocktail
161.5293025970459,Cocktail
325.66285133361816,Cocktail
394.0190374851227,Cocktail
311.1411929130554,Cocktail
290.2933597564697,Cocktail
268.6724066734314,Cocktail
293.35787296295166,Cocktail
351.25732421875,Cocktail
282.0040225982666,Cocktail
235.87315423148019,Cocktail
266.6492223739624,Cocktail
214.89875657217843,Cocktail
233.5946559906006,Cocktail
177.34003067016602,Cocktail
181.7924976348877,Cocktail
277.1261419568743,Cocktail
613.765,Cocktail
410.46297550201416,Cocktail
392.32930541038513,Cocktail
419.1780686378479,Cocktail
412.8194749355316,Cocktail
329.42676544189453,Cocktail
396.5604782104492,Cocktail
320.12293338775635,Cocktail
666.863,Cocktail
440.6823771340506,Cocktail
378.0277490615845,Cocktail
605.827,Cocktail
448.8060712814331,Cocktail
655.123,Cocktail
419.66938972473145,Cocktail
696.442,Cocktail
341.6767801557268,Cocktail
608.784,Cocktail
379.90989003862654,Cocktail
273.925713130406,Cocktail
395.15392780303955,Cocktail
280.93602657318115,Cocktail
303.3022539956229,Cocktail
290.6069755554199,Cocktail
302.71220207214355,Cocktail
258.70299339294434,Cocktail
257.42650032043457,Cocktail
178.13491821289062,Cocktail
258.1920623779297,Cocktail
244.67897415161133,Cocktail
276.86095237731934,Cocktail
836.767,Cocktail
610.672,Cocktail
229.53534126281738,Cocktail
246.97630405426025,Cocktail
369.5228099822998,Cocktail
193.94254684448242,Cocktail
433.91966819763184,Cocktail
302.95008420944214,Cocktail
365.29311537742615,Cocktail
326.7485499382019,Cocktail
220.480135508946,Cocktail
195.53186893463135,Cocktail
413.26841711997986,Cocktail
623.502,Cocktail
418.17840933799744,Cocktail
396.52755856513977,Cocktail
220.49501964024134,Cocktail
423.9914655685425,Cocktail
312.9059374332428,Cocktail
387.0434522628784,Cocktail
277.1289110183716,Cocktail
233.22982788085938,Cocktail
600.906,Cocktail
603.78,Cocktail
407.7716554914202,Cocktail
337.7395357404436,Cocktail
326.06043815612793,Cocktail
367.54349299839566,Cocktail
320.1075077056885,Cocktail
401.0324478149414,Cocktail
366.4525508880615,Cocktail
298.99864196777344,Cocktail
330.2855832236154,Cocktail
360.32424654279436,Cocktail
211.02264949253626,Cocktail
640,Cocktail
656.75,Cocktail
272.8540897369385,Cocktail
285.797119140625,Cocktail
161.79394721984863,Cocktail
162.67013549804688,Cocktail
162.2304916381836,Cocktail
244.45343017578125,Cocktail
277.5585651397705,Cocktail
239.64333534240723,Cocktail
222.5182056427002,Cocktail
280.6729793548584,Cocktail
421.90298438072205,Cocktail
277.27601528167725,Cocktail
354.35447692871094,Cocktail
301.7919361591339,Cocktail
376.424640417099,Cocktail
335.7562303543091,Cocktail
628.205,Cocktail
412.9598140716553,Cocktail
678.87,Cocktail
298.7039089202881,Cocktail
245.1012134552002,Cocktail
217.4973487854004,Cocktail
288.7091636657715,Cocktail
356.8625211715698,Cocktail
390.80820764814104,Cocktail
421.6358423233032,Cocktail
346.55370031084334,Cocktail
310.7185023171561,Cocktail
401.11963748931885,Cocktail
338.93048763275146,Cocktail
208.04306438991003,Cocktail
380.05529131208147,Cocktail
342.68668719700406,Cocktail
299.49590138026645,Cocktail
311.75013950892856,Cocktail
307.34453882489885,Cocktail
409.2706952776228,Cocktail
256.86308315822055,Cocktail
186.967134475708,Cocktail
299.2739677429199,Cocktail
238.33107948303223,Cocktail
237.8556728363037,Cocktail
225.4846692085266,Cocktail
162.25457191467285,Cocktail
161.93723678588867,Cocktail
160.4025363922119,Cocktail
238.93141746520996,Cocktail
280.14516830444336,Cocktail
615.875,Cocktail
443.43557953834534,Cocktail
245.83148956298828,Cocktail
420.15910148620605,Cocktail
628.506,Cocktail
643.702,Cocktail
285.768985748291,Cocktail
399.29723739624023,Cocktail
304.86223101615906,Cocktail
180.40001392364502,Cocktail
264.19040134974887,Cocktail
296.53174536568775,Cocktail
234.13522243499756,Cocktail
220.1272964477539,Cocktail
202.31173038482666,Cocktail
285.2876901626587,Cocktail
271.40290396554127,Cocktail
302.54926681518555,Cocktail
283.5731506347656,Cocktail
651.623,Cocktail
646.689,Cocktail
749.264,Cocktail
607.764,Cocktail
649.507,Cocktail
374.62925910949707,Cocktail
428.34326199122836,Cocktail
616.284,Cocktail
406.33061953953336,Cocktail
364.3411159515381,Cocktail
323.5670328140259,Cocktail
308.75192369733537,Cocktail
366.5215628487723,Cocktail
315.83690643310547,Cocktail
274.33221340179443,Cocktail
262.31828331947327,Cocktail
219.85459327697754,Cocktail
216.90034866333008,Cocktail
221.90475463867188,Cocktail
335.6316089630127,Cocktail
279.7045707702637,Cocktail
173.4292507171631,Cocktail
268.7525749206543,Cocktail
240.65089225769043,Cocktail
207.97500610351562,Cocktail
416.0897731781006,Cocktail
426.3378620147705,Cocktail
357.7875852584839,Cocktail
211.5921974182129,Cocktail
232.53284181867326,Cocktail
376.79803371429443,Cocktail
373.57035279273987,Cocktail
397.26343750953674,Cocktail
222.99091815948486,Cocktail
128.87859344482422,Cocktail
272.601740700858,Cocktail
199.75614547729492,Cocktail
211.8386881692069,Cocktail
203.08125019073486,Cocktail
277.9679596424103,Cocktail
295.4913079738617,Cocktail
372.17843532562256,Cocktail
252.64760851860046,Cocktail
394.998448235648,Cocktail
323.618221282959,Cocktail
290.75372219085693,Cocktail
368.0306673049927,Cocktail
657.37,Cocktail
428.105320249285,Cocktail
411.8931634085519,Cocktail
303.9247989654541,Cocktail
359.6467971801758,Cocktail
386.5985529763358,Cocktail
350.78887939453125,Cocktail
284.80802263532365,Cocktail
328.37707655770436,Cocktail
369.92061138153076,Cocktail
259.885573387146,Cocktail
201.90739631652832,Cocktail
208.14156532287598,Cocktail
346.4934825897217,Cocktail
191.62249565124512,Cocktail
275.73299407958984,Cocktail
315.42468070983887,Cocktail
316.4670467376709,Cocktail
259.9138915538788,Cocktail
167.65403747558594,Cocktail
322.12233543395996,Cocktail
301.4901876449585,Cocktail
391.3218379020691,Cocktail
233.02459716796875,Cocktail
230.99637031555176,Cocktail
267.5761282444,Cocktail
229.0811538696289,Cocktail
231.77075386047363,Cocktail
408.0381393432617,Cocktail
225.95201219831193,Cocktail
255.5419717516218,Cocktail
687.867,Cocktail
689.757,Cocktail
622.922,Cocktail
318.34397315979004,Cocktail
212.80863285064697,Cocktail
201.07598304748535,Cocktail
279.54533100128174,Cocktail
365.05126953125,Cocktail
354.620623588562,Cocktail
290.14174938201904,Cocktail
661.399,Cocktail
447.06531933375766,Cocktail
438.4643690926688,Cocktail
365.23916721343994,Cocktail
379.74984305245533,Cocktail
433.8968515396118,Cocktail
296.97860990251814,Cocktail
675.771,Cocktail
311.21158599853516,Cocktail
410.7520580291748,Cocktail
378.1225919723511,Cocktail
377.18985080718994,Cocktail
342.9092679704939,Cocktail
296.7818123953683,Cocktail
285.75621332441057,Cocktail
191.99037551879883,Cocktail
282.70816802978516,Cocktail
277.7111530303955,Cocktail
174.30901527404785,Cocktail
276.57222747802734,Cocktail
180.41110038757324,Cocktail
282.23371505737305,Cocktail
381.78443908691406,Cocktail
245.8103895187378,Cocktail
381.387996673584,Cocktail
282.45530128479004,Cocktail
287.2170686721802,Cocktail
209.82861518859863,Cocktail
314.6146059036255,Cocktail
306.3410520553589,Cocktail
137.80474662780762,Cocktail
183.3798885345459,Cocktail
266.64321422576904,Cocktail
239.43614959716797,Cocktail
328.7848711013794,Cocktail
248.33294323512487,Cocktail
254.22038350786482,Cocktail
434.85912680625916,Cocktail
378.6255717277527,Cocktail
330.27467131614685,Cocktail
378.05333137512207,Cocktail
272.798912865775,Cocktail
182.71875381469727,Cocktail
602.739,Cocktail
650.255,Cocktail
608.693,Cocktail
446.6427053724016,Cocktail
658.452,Cocktail
609.176,Cocktail
287.76894296918596,Cocktail
625.441,Cocktail
422.2090005874634,Cocktail
610.766,Cocktail
402.0716803414481,Cocktail
368.7655585152762,Cocktail
262.26159930229187,Cocktail
208.92596244812012,Cocktail
221.3141918182373,Cocktail
256.9394111633301,Cocktail
318.30430030822754,Cocktail
291.7819023132324,Cocktail
173.22969436645508,Cocktail
162.64891624450684,Cocktail
259.55772399902344,Cocktail
281.4861059188843,Cocktail
375.9300112724304,Cocktail
218.30193996429443,Cocktail
424.5736598968506,Cocktail
276.6242265701294,Cocktail
251.62543569292342,Cocktail
711.513,Cocktail
228.42884063720703,Cocktail
284.63175892829895,Cocktail
396.95581793785095,Cocktail
315.3379559516907,Cocktail
315.7946825027466,Cocktail
224.72665309906006,Cocktail
139.9219036102295,Cocktail
297.99842834472656,Cocktail
243.06079319545202,Cocktail
287.5833170754569,Cocktail
272.5104331970215,Cocktail
384.77609157562256,Cocktail
268.85759830474854,Cocktail
346.1536645889282,Cocktail
365.1599884033203,Cocktail
429.8854555402483,Cocktail
403.2814025878906,Cocktail
250.68272863115584,Cocktail
344.21641486031666,Cocktail
381.08253479003906,Cocktail
253.3700466156006,Cocktail
315.88892936706543,Cocktail
242.3088550567627,Cocktail
313.3974415915353,Cocktail
424.79634284973145,Cocktail
255.38394451141357,Cocktail
347.26696014404297,Cocktail
320.5442428588867,Cocktail
346.5235233306885,Cocktail
357.91468620300293,Cocktail
226.45986080169678,Cocktail
292.6814556121826,Cocktail
162.53137588500977,Cocktail
238.01684379577637,Cocktail
258.4350109100342,Cocktail
250.59771537780762,Cocktail
443.21370124816895,Cocktail
405.7276248931885,Cocktail
367.27213859558105,Cocktail
187.03277111053467,Cocktail
328.7067413330078,Cocktail
307.5239360332489,Cocktail
194.18065547943115,Cocktail
195.9200620651245,Cocktail
290.27795791625977,Cocktail
209.2292308807373,Cocktail
416.9952869415283,Cocktail
334.09157395362854,Cocktail
291.9406294822693,Cocktail
258.43330792018344,Cocktail
314.45255279541016,Cocktail
336.5701138973236,Cocktail
430.21678924560547,Cocktail
257.5251715523856,Cocktail
254.3807370322091,Cocktail
365.2210235595703,Cocktail
270.9157705307007,Cocktail
244.89400386810303,Cocktail
390.6100477491106,Cocktail
353.442907333374,Cocktail
378.4372465951102,Cocktail
321.1099863052368,Cocktail
364.40270287649975,Cocktail
318.5746669769287,Cocktail
217.21437999180384,Cocktail
352.1077632904053,Cocktail
317.8347110748291,Cocktail
326.20091438293457,Cocktail
286.59279346466064,Cocktail
260.9404836382185,Cocktail
179.26740646362305,Cocktail
185.95218658447266,Cocktail
253.10564041137695,Cocktail
387.3317241668701,Cocktail
266.27397537231445,Cocktail
242.60282516479492,Cocktail
238.0828857421875,Cocktail
162.16754913330078,Cocktail
301.44593715667725,Cocktail
329.35816049575806,Cocktail
298.3821928501129,Cocktail
317.57166385650635,Cocktail
283.44271183013916,Cocktail
192.43812561035156,Cocktail
340.4047966003418,Cocktail
327.2722661495209,Cocktail
298.08610677719116,Cocktail
300.3406524658203,Cocktail
321.2520054408482,Cocktail
267.65966415405273,Cocktail
166.32699966430664,Cocktail
302.6223659515381,Cocktail
321.89837098121643,Cocktail
312.54074573516846,Cocktail
120.58401107788086,Cocktail
179.23450469970703,Cocktail
226.68566022600447,Cocktail
374.6335029602051,Cocktail
612.546,Cocktail
637.392,Cocktail
628.472,Cocktail
635.351,Cocktail
664.956,Cocktail
601.272,Cocktail
420.31052112579346,Cocktail
368.8349042619978,Cocktail
333.7481737136841,Cocktail
317.4620355878557,Cocktail
372.48216356549943,Cocktail
421.9485351017543,Cocktail
195.51668848310197,Cocktail
231.4755575997489,Cocktail
360.0451946258545,Cocktail
302.3926615715027,Cocktail
371.13451957702637,Cocktail
413.0594730377197,Cocktail
331.972599029541,Cocktail
196.9902515411377,Cocktail
197.33381271362305,Cocktail
264.07313346862793,Cocktail
195.4817771911621,Cocktail
219.67201232910156,Cocktail
218.81680488586426,Cocktail
255.82048892974854,Cocktail
621.825,Cocktail
301.91510915756226,Cocktail
210.4996613093785,Cocktail
258.24826104300365,Cocktail
210.20102500915527,Cocktail
181.51187896728516,Cocktail
181.26869201660156,Cocktail
126.15776062011719,Cocktail
314.448390688215,Cocktail
313.2819175720215,Cocktail
325.17609000205994,Cocktail
285.7975244522095,Cocktail
283.37509632110596,Cocktail
282.45726227760315,Cocktail
301.57744884490967,Cocktail
405.2492082118988,Cocktail
424.39520359039307,Cocktail
626.451,Cocktail
620.083,Cocktail
355.56633131844654,Cocktail
621.837,Cocktail
359.1443061828613,Cocktail
414.33473995753695,Cocktail
379.2144298553467,Cocktail
382.7779974256243,Cocktail
389.7515296936035,Cocktail
305.2751064300537,Cocktail
380.4366247994559,Cocktail
370.9695679800851,Cocktail
387.25529398236955,Cocktail
316.5627956390381,Cocktail
214.064359664917,Cocktail
202.71635055541992,Cocktail
287.6390814781189,Cocktail
246.78277969360352,Cocktail
167.10996627807617,Cocktail
238.24691772460938,Cocktail
310.04881858825684,Cocktail
161.52524948120117,Cocktail
240.56410789489746,Cocktail
177.37915515899658,Cocktail
195.82157135009766,Cocktail
279.16734559195385,Cocktail
195.43371200561523,Cocktail
146.43263816833496,Cocktail
283.6472988128662,Cocktail
136.38639450073242,Cocktail
253.47321374075753,Cocktail
155.00903129577637,Cocktail
223.37252753121513,Cocktail
317.26664304733276,Cocktail
363.86638879776,Cocktail
269.4362998008728,Cocktail
295.2841818332672,Cocktail
334.7929120063782,Cocktail
273.60862493515015,Cocktail
385.26434898376465,Cocktail
627.882,Cocktail
284.5863401889801,Cocktail
234.96289253234863,Cocktail
333.9042901992798,Cocktail
373.6687660217285,Cocktail
366.11616611480713,Cocktail
409.65022359575545,Cocktail
449.32362011500766,Cocktail
387.3409543718611,Cocktail
380.3245782852173,Cocktail
361.4037036895752,Cocktail
348.8022940499442,Cocktail
290.6480550765991,Cocktail
347.48666286468506,Cocktail
254.5311791556222,Cocktail
411.8380546569824,Cocktail
345.8742754799979,Cocktail
193.91155242919922,Cocktail
164.75391387939453,Cocktail
264.07766342163086,Cocktail
250.50854682922363,Cocktail
383.4114074707031,Cocktail
701.784,Cocktail
382.56824016571045,Cocktail
363.3175790309906,Cocktail
301.47947583879744,Cocktail
435.9762370586395,Cocktail
603.254,Cocktail
382.94970989227295,Cocktail
421.16355895996094,Cocktail
370.4333305358887,Cocktail
316.1463737487793,Cocktail
423.96557331085205,Cocktail
248.17827769688196,Cocktail
223.9255666732788,Cocktail
120.01514434814453,Cocktail
295.92323303222656,Cocktail
192.75903701782227,Cocktail
280.21228313446045,Cocktail
287.3547077178955,Cocktail
635.38,Cocktail
718.587,Cocktail
354.1436433792114,Cocktail
233.2643985748291,Cocktail
657.336,Cocktail
439.4871473312378,Cocktail
678.811,Cocktail
357.74145807538713,Cocktail
402.4535894393921,Cocktail
378.54245730808805,Cocktail
660.672,Cocktail
634.97,Cocktail
717.789,Cocktail
371.8111515045166,Cocktail
726.304,Cocktail
353.2560552869524,Cocktail
265.57159423828125,Cocktail
638.647,Cocktail
198.72474670410156,Cocktail
304.2783737182617,Cocktail
339.7488594055176,Cocktail
196.29931449890137,Cocktail
317.5649642944336,Cocktail
244.25840377807617,Cocktail
199.72538948059082,Cocktail
342.43154525756836,Cocktail
205.0870656967163,Cocktail
211.5152359008789,Cocktail
340.59202671051025,Cocktail
